cum_dist,t,timestamp,frame,x_px,y_px,led_1
11376.0,933.8000000000001,1543940704.4740002,43632686.5,464.51000000000005,519.5600000000001,0.0
11380.0,933.9000000000001,1543940704.5744,43632696.5,464.12000000000006,516.42,0.0
11382.0,934.05,1543940704.7251,43632711.5,464.28000000000003,513.9549999999999,0.0
11384.0,934.2,1543940704.876,43632726.5,465.28000000000003,512.65,0.0
11386.0,934.3500000000001,1543940705.0266001,43632741.5,466.445,510.4599999999999,0.0
11388.0,934.55,1543940705.2275999,43632761.5,467.265,508.28,0.0
11390.0,934.75,1543940705.42865,43632781.5,467.70500000000004,506.02500000000003,0.0
11392.0,935.05,1543940705.73025,43632811.5,467.22749999999996,505.11999999999995,0.0
11394.0,935.3000000000001,1543940705.9762223,43632836.0,467.1666666666667,503.20000000000005,0.0
11396.0,935.4000000000001,1543940706.072,43632845.5,466.76000000000005,501.4200000000001,0.0
11398.0,935.55,1543940706.2226,43632860.5,465.89,499.03,0.0
11402.0,935.75,1543940706.42385,43632880.5,464.63,495.27,0.0
11406.0,936.0,1543940706.6749,43632905.5,463.43333333333334,491.26666666666665,0.0
11408.0,936.55,1543940707.2276373,43632960.5,464.08000000000004,491.21250000000003,0.0
11410.0,937.1,1543940707.7804997,43633015.5,464.1866666666667,492.57666666666665,0.0
11412.0,937.3500000000001,1543940708.0241666,43633039.75,464.6116666666667,494.3877777777777,0.0
11414.0,937.55,1543940708.22265,43633059.5,464.38,496.42499999999995,0.0
11416.0,937.7,1543940708.3733,43633074.5,462.55999999999995,498.05,0.0
11418.0,937.8500000000001,1543940708.5242,43633089.5,460.915,499.19999999999993,0.0
11420.0,938.05,1543940708.72515,43633109.5,459.21000000000004,499.7099999999999,0.0
11422.0,938.25,1543940708.9261498,43633129.5,457.7,500.0,0.0
11424.0,938.4000000000001,1543940709.0770001,43633144.5,455.4,500.08000000000004,0.0
11426.0,938.5,1543940709.1775,43633154.5,453.83000000000004,500.09000000000003,0.0
11428.0,938.6,1543940709.2779999,43633164.5,452.07000000000005,500.23,0.0
11430.0,938.75,1543940709.42865,43633179.5,449.85,499.935,0.0
11432.0,938.9000000000001,1543940709.5794997,43633194.5,447.83000000000004,499.07,0.0
11434.0,939.0,1543940709.6802,43633204.5,446.35,498.16,0.0
11436.0,939.1,1543940709.7803,43633214.5,444.68999999999994,497.34,0.0
11438.0,939.2,1543940709.881,43633224.5,443.02,496.43,0.0
11440.0,939.3500000000001,1543940710.0242224,43633238.75,441.1238888888889,494.66166666666663,0.0
11442.0,939.5,1543940710.1728,43633253.5,439.27,492.43,0.0
11446.0,939.6,1543940710.273,43633263.5,437.8,490.74000000000007,0.0
11448.0,939.7,1543940710.3734,43633273.5,436.32000000000005,488.96999999999997,0.0
11450.0,939.8000000000001,1543940710.4740002,43633283.5,434.91,487.03999999999996,0.0
11452.0,939.9000000000001,1543940710.5743,43633293.5,433.46999999999997,485.28000000000003,0.0
11454.0,940.0,1543940710.6750002,43633303.5,432.05,483.37,0.0
11456.0,940.1,1543940710.7754002,43633313.5,430.71000000000004,481.53000000000003,0.0
11460.0,940.2,1543940710.876,43633323.5,429.2700000000001,479.64000000000004,0.0
11462.0,940.3000000000001,1543940710.9764,43633333.5,427.55,477.66999999999996,0.0
11464.0,940.4000000000001,1543940711.0770001,43633343.5,425.7200000000001,475.88,0.0
11466.0,940.5,1543940711.1774,43633353.5,424.28000000000003,474.76000000000005,0.0
11468.0,940.6,1543940711.2779999,43633363.5,423.06000000000006,474.71999999999997,0.0
11470.0,940.7,1543940711.3783998,43633373.5,421.43,475.45,0.0
11472.0,940.8000000000001,1543940711.4789999,43633383.5,419.74000000000007,476.94999999999993,0.0
11474.0,940.9000000000001,1543940711.5793998,43633393.5,417.69000000000005,478.6300000000001,0.0
11476.0,941.0,1543940711.6799998,43633403.5,415.18999999999994,479.90999999999997,0.0
11480.0,941.1,1543940711.7805,43633413.5,412.53000000000003,480.69000000000005,0.0
11482.0,941.2,1543940711.8811002,43633423.5,409.53000000000003,481.05999999999995,0.0
11486.0,941.3000000000001,1543940711.9766667,43633433.0,406.9,481.1333333333333,0.0
11488.0,941.4000000000001,1543940712.072,43633442.5,404.53,480.89000000000004,0.0
11490.0,941.5,1543940712.1723,43633452.5,402.21,479.78000000000003,0.0
11492.0,941.6,1543940712.273,43633462.5,400.03,478.16999999999996,0.0
11496.0,941.7,1543940712.3734,43633472.5,397.84,476.35,0.0
11498.0,941.8000000000001,1543940712.4740002,43633482.5,395.93999999999994,474.3,0.0
11502.0,941.9000000000001,1543940712.5743,43633492.5,393.98,472.55999999999995,0.0
11504.0,942.0,1543940712.6750002,43633502.5,391.77000000000004,470.78000000000003,0.0
11506.0,942.1,1543940712.7755,43633512.5,389.51000000000005,468.8,0.0
11510.0,942.2,1543940712.876,43633522.5,387.51,467.08000000000004,0.0
11512.0,942.3000000000001,1543940712.9764,43633532.5,385.40999999999997,465.18,0.0
11516.0,942.4000000000001,1543940713.0770001,43633542.5,383.02000000000004,463.57000000000005,0.0
11518.0,942.5,1543940713.1775,43633552.5,380.49,462.27,0.0
11520.0,942.6,1543940713.2782998,43633562.5,378.05,461.03000000000003,0.0
11524.0,942.7,1543940713.3783998,43633572.5,375.78000000000003,459.64000000000004,0.0
11526.0,942.8000000000001,1543940713.4789999,43633582.5,373.56,458.36,0.0
11530.0,942.9000000000001,1543940713.5793998,43633592.5,371.11,456.81000000000006,0.0
11532.0,943.0,1543940713.6799998,43633602.5,368.69000000000005,455.41999999999996,0.0
11534.0,943.1,1543940713.7805998,43633612.5,366.19,454.05,0.0
11538.0,943.2,1543940713.8813002,43633622.5,363.78999999999996,452.84,0.0
11540.0,943.3000000000001,1543940713.9763334,43633632.0,361.5444444444445,451.5222222222222,0.0
11542.0,943.4000000000001,1543940714.072,43633641.5,359.6,450.00999999999993,0.0
11546.0,943.5,1543940714.1733003,43633651.5,357.46999999999997,448.4,0.0
11548.0,943.6,1543940714.273,43633661.5,355.32,446.76000000000005,0.0
11550.0,943.7,1543940714.3736,43633671.5,352.96000000000004,445.26000000000005,0.0
11554.0,943.8000000000001,1543940714.4740002,43633681.5,350.76000000000005,443.53999999999996,0.0
11556.0,943.9000000000001,1543940714.5745003,43633691.5,348.67,441.66999999999996,0.0
11558.0,944.0,1543940714.6750002,43633701.5,346.67,440.00999999999993,0.0
11562.0,944.1,1543940714.7755005,43633711.5,344.65,438.2,0.0
11564.0,944.2,1543940714.8764997,43633721.5,342.58000000000004,436.57,0.0
11566.0,944.3000000000001,1543940714.9765,43633731.5,340.46000000000004,434.78999999999996,0.0
11570.0,944.4000000000001,1543940715.0774,43633741.5,338.61,432.93999999999994,0.0
11572.0,944.5,1543940715.1774,43633751.5,337.06,430.64,0.0
11574.0,944.6,1543940715.2779999,43633761.5,336.46000000000004,428.31000000000006,0.0
11578.0,944.7,1543940715.3785996,43633771.5,336.04,425.81000000000006,0.0
11580.0,944.8000000000001,1543940715.4789999,43633781.5,335.34,423.16,0.0
11582.0,944.9000000000001,1543940715.5794997,43633791.5,334.42,420.5799999999999,0.0
11586.0,945.0,1543940715.6799998,43633801.5,333.38,418.07,0.0
11588.0,945.1,1543940715.7806,43633811.5,332.38,415.50999999999993,0.0
11590.0,945.2,1543940715.881,43633821.5,331.31000000000006,413.0,0.0
11594.0,945.3000000000001,1543940715.9765558,43633831.0,330.1222222222222,410.6444444444444,0.0
11596.0,945.4000000000001,1543940716.0722003,43633840.5,328.86,408.97999999999996,0.0
11598.0,945.5,1543940716.1725001,43633850.5,327.09,408.69,0.0
11600.0,945.6,1543940716.2733002,43633860.5,325.19,409.31,0.0
11602.0,945.7,1543940716.374,43633870.5,322.8299999999999,410.13,0.0
11604.0,945.8000000000001,1543940716.4740002,43633880.5,320.13,410.7,0.0
11608.0,945.9000000000001,1543940716.5744,43633890.5,317.40000000000003,410.80999999999995,0.0
11610.0,946.0,1543940716.6750002,43633900.5,314.78999999999996,410.2799999999999,0.0
11612.0,946.1,1543940716.7760003,43633910.5,312.53999999999996,409.34000000000003,0.0
11616.0,946.2,1543940716.876,43633920.5,310.50999999999993,407.83000000000004,0.0
11618.0,946.3000000000001,1543940716.9766002,43633930.5,308.6,406.1,0.0
11620.0,946.4000000000001,1543940717.0770001,43633940.5,306.92,404.45000000000005,0.0
11622.0,946.5,1543940717.1775,43633950.5,305.5,402.98999999999995,0.0
11624.0,946.6,1543940717.2779999,43633960.5,304.16999999999996,401.15,0.0
11626.0,946.7,1543940717.3785996,43633970.5,303.49,398.96,0.0
11628.0,946.8000000000001,1543940717.4789999,43633980.5,303.03,396.93,0.0
11630.0,946.9000000000001,1543940717.5795999,43633990.5,303.27000000000004,394.88999999999993,0.0
11632.0,947.0,1543940717.6799998,43634000.5,303.46000000000004,393.03000000000003,0.0
11634.0,947.1,1543940717.7809,43634010.5,303.18,391.13,0.0
11636.0,947.2,1543940717.8761113,43634020.0,302.55555555555554,389.33333333333326,0.0
11638.0,947.3000000000001,1543940717.9717999,43634029.5,301.32000000000005,387.93,0.0
11640.0,947.4000000000001,1543940718.072,43634039.5,299.64,386.62,0.0
11642.0,947.5,1543940718.1725001,43634049.5,297.65,385.65999999999997,0.0
11644.0,947.6,1543940718.273,43634059.5,295.43,385.1699999999999,0.0
11648.0,947.7,1543940718.3736,43634069.5,293.24,385.19,0.0
11650.0,947.8000000000001,1543940718.4742,43634079.5,290.81,384.92,0.0
11652.0,947.9000000000001,1543940718.5745003,43634089.5,288.33000000000004,384.11,0.0
11654.0,948.0,1543940718.6750002,43634099.5,285.90999999999997,383.04999999999995,0.0
11658.0,948.1,1543940718.7755,43634109.5,283.87,381.8,0.0
11660.0,948.2,1543940718.876,43634119.5,281.87,380.1,0.0
11662.0,948.3000000000001,1543940718.9766002,43634129.5,280.16,378.25000000000006,0.0
11664.0,948.4000000000001,1543940719.0771003,43634139.5,278.99999999999994,376.2,0.0
11666.0,948.5,1543940719.1777,43634149.5,278.00999999999993,374.16,0.0
11670.0,948.6,1543940719.2779999,43634159.5,277.17,372.03,0.0
11672.0,948.7,1543940719.3785996,43634169.5,276.48999999999995,369.54,0.0
11674.0,948.8000000000001,1543940719.4790998,43634179.5,275.59000000000003,367.12,0.0
11678.0,948.9000000000001,1543940719.5795999,43634189.5,274.4,364.77000000000004,0.0
11680.0,949.0,1543940719.6799998,43634199.5,273.23,362.68,0.0
11682.0,949.1,1543940719.7806,43634209.5,272.08000000000004,360.64,0.0
11684.0,949.2,1543940719.881,43634219.5,270.99000000000007,358.36,0.0
11686.0,949.3000000000001,1543940719.976889,43634229.0,270.0777777777778,356.12222222222226,0.0
11688.0,949.4000000000001,1543940720.072,43634238.5,268.95,354.25,0.0
11690.0,949.5,1543940720.1727002,43634248.5,267.37,353.29999999999995,0.0
11692.0,949.6,1543940720.273,43634258.5,265.34000000000003,353.55,0.0
11696.0,949.7,1543940720.3736,43634268.5,263.06,354.28,0.0
11698.0,949.8000000000001,1543940720.4740002,43634278.5,260.5,354.59000000000003,0.0
11700.0,949.9000000000001,1543940720.5745003,43634288.5,257.89,354.81,0.0
11704.0,950.0,1543940720.6753001,43634298.5,255.17999999999998,354.9200000000001,0.0
11706.0,950.1,1543940720.7757003,43634308.5,252.64000000000001,354.79999999999995,0.0
11708.0,950.2,1543940720.876,43634318.5,250.1,354.42999999999995,0.0
11710.0,950.3000000000001,1543940720.9768002,43634328.5,247.52999999999997,353.82,0.0
11714.0,950.45,1543940721.1273499,43634343.5,244.66000000000003,352.32500000000005,0.0
11718.0,950.6,1543940721.2779999,43634358.5,243.7,349.58000000000004,0.0
11720.0,950.7,1543940721.3785996,43634368.5,243.42000000000002,347.21,0.0
11722.0,950.8000000000001,1543940721.4789999,43634378.5,243.12000000000003,344.84000000000003,0.0
11724.0,950.95,1543940721.62985,43634393.5,243.25,342.48,0.0
11726.0,951.1,1543940721.7807999,43634408.5,242.51000000000005,339.89,0.0
11730.0,951.2,1543940721.881,43634418.5,242.82,337.81000000000006,0.0
11732.0,951.3000000000001,1543940721.9767778,43634428.0,242.2888888888889,335.3888888888889,0.0
11734.0,951.4000000000001,1543940722.072,43634437.5,242.53999999999996,333.14,0.0
11736.0,951.5,1543940722.1726003,43634447.5,242.03999999999996,330.90000000000003,0.0
11738.0,951.6,1543940722.273,43634457.5,240.40000000000003,330.09000000000003,0.0
11744.0,951.75,1543940722.42395,43634472.5,234.825,330.885,0.0
11748.0,951.9000000000001,1543940722.5719998,43634487.222222224,230.54444444444445,331.26666666666665,0.0
11754.0,952.0,1543940722.6866667,43634498.666666664,226.01666666666668,331.90000000000003,0.0
11768.0,952.1,1543940722.78325,43634508.25,241.7,331.875,0.0
11772.0,952.2,1543940722.8762999,43634517.5,239.28000000000003,330.53,0.0
11774.0,952.3000000000001,1543940722.9766002,43634527.5,238.06,328.67999999999995,0.0
11776.0,952.4000000000001,1543940723.0770001,43634537.5,236.29000000000002,326.65999999999997,0.0
11780.0,952.5,1543940723.1777997,43634547.5,234.88000000000002,324.2099999999999,0.0
11784.0,952.6,1543940723.2780998,43634557.5,230.59,321.68,0.0
11788.0,952.7,1543940723.3786998,43634567.5,229.94,318.85,0.0
11790.0,952.8000000000001,1543940723.4792,43634577.5,229.73000000000002,316.39,0.0
11792.0,952.9000000000001,1543940723.5798,43634587.5,229.17,313.53000000000003,0.0
11796.0,953.0,1543940723.6799998,43634597.5,226.88000000000002,311.32,0.0
11800.0,953.1,1543940723.7809997,43634607.5,222.96999999999997,312.33,0.0
11804.0,953.2,1543940723.881,43634617.5,218.89000000000001,313.61,0.0
11806.0,953.3500000000001,1543940724.02075,43634631.375,218.25555555555553,312.26458333333335,0.0
11808.0,953.5,1543940724.132,43634642.5,216.75,310.70000000000005,0.0
11836.0,957.6,1543940728.3005,43635057.25,194.25,328.125,0.0
11842.0,957.7,1543940728.3743,43635064.5,189.44,324.96000000000004,0.0
11844.0,957.8000000000001,1543940728.4740002,43635074.5,190.54,327.53000000000003,0.0
11848.0,957.9000000000001,1543940728.5749002,43635084.5,191.92999999999998,331.05000000000007,0.0
11852.0,958.0,1543940728.6750002,43635094.5,192.86,334.68000000000006,0.0
11856.0,958.1,1543940728.7758002,43635104.5,193.84,338.40999999999997,0.0
11860.0,958.2,1543940728.8763998,43635114.5,194.75,341.71,0.0
11864.0,958.3000000000001,1543940728.9768002,43635124.5,196.45,345.0,0.0
11868.0,958.4000000000001,1543940729.0770001,43635134.5,198.88,347.76000000000005,0.0
11870.0,958.5,1543940729.1779997,43635144.5,201.45,349.63,0.0
11874.0,958.6,1543940729.2779999,43635154.5,204.03,350.61,0.0
11876.0,958.7,1543940729.3791997,43635164.5,207.37000000000003,351.96999999999997,0.0
11880.0,958.8000000000001,1543940729.4744444,43635174.0,210.37777777777777,352.9444444444445,0.0
11884.0,958.9000000000001,1543940729.5702999,43635183.5,213.64000000000001,354.36,0.0
11886.0,959.0,1543940729.6753635,43635194.0,216.01818181818183,356.79999999999995,0.0
11890.0,959.1,1543940729.7758887,43635204.0,216.1777777777778,359.17777777777775,0.0
11892.0,959.2,1543940729.8763638,43635214.0,215.46363636363637,361.5,0.0
11894.0,959.3000000000001,1543940729.976889,43635224.0,214.8222222222222,362.91111111111115,0.0
11896.0,959.4000000000001,1543940730.0721002,43635233.5,214.56,365.33000000000004,0.0
11900.0,959.5,1543940730.1728,43635243.5,214.46000000000004,369.35,0.0
11902.0,959.7000000000002,1543940730.3736334,43635263.5,213.85000000000002,371.57,0.0
11904.0,959.9000000000001,1543940730.568625,43635282.875,212.38750000000002,369.675,0.0
11906.0,960.0,1543940730.6885715,43635294.85714286,213.15714285714284,369.37142857142857,0.0
11910.0,960.1500000000001,1543940730.8259501,43635308.5,217.01999999999998,371.075,0.0
11914.0,960.3000000000001,1543940730.977,43635323.5,219.95,371.63,0.0
11918.0,960.4000000000001,1543940731.0770001,43635333.5,223.60999999999999,373.18,0.0
11920.0,960.5,1543940731.1777997,43635343.5,226.56000000000003,373.73,0.0
11924.0,960.6,1543940731.2779999,43635353.5,229.79000000000002,374.04,0.0
11926.0,960.75,1543940731.42925,43635368.5,231.24,374.11,0.0
11928.0,960.9000000000001,1543940731.5798998,43635383.5,230.84999999999997,375.70000000000005,0.0
11930.0,961.0,1543940731.6801,43635393.5,227.98000000000002,376.48,0.0
11932.0,961.1,1543940731.7808998,43635403.5,226.67000000000002,378.29,0.0
11936.0,961.2,1543940731.8814,43635413.5,226.31,380.94,0.0
11938.0,961.3000000000001,1543940731.977,43635423.0,226.37777777777782,383.7555555555556,0.0
11942.0,961.4000000000001,1543940732.072,43635432.5,226.69,386.81,0.0
11944.0,961.5,1543940732.1729,43635442.5,227.07,390.21000000000004,0.0
11948.0,961.6,1543940732.2731,43635452.5,227.68,393.38,0.0
11950.0,961.7,1543940732.374,43635462.5,228.70999999999998,395.99,0.0
11954.0,961.8000000000001,1543940732.4740002,43635472.5,230.3,398.46,0.0
11956.0,961.9000000000001,1543940732.575,43635482.5,232.6,400.16999999999996,0.0
11960.0,962.0,1543940732.6750002,43635492.5,234.57000000000002,401.83000000000004,0.0
11962.0,962.1,1543940732.7760003,43635502.5,237.19,402.87999999999994,0.0
11964.0,962.2,1543940732.876,43635512.5,239.64000000000001,403.61,0.0
11966.0,962.3000000000001,1543940732.9769,43635522.5,241.86999999999998,403.86000000000007,0.0
11968.0,962.6,1543940733.2782798,43635552.5,242.656,403.98600000000005,0.0
11970.0,962.95,1543940733.6251817,43635587.0,242.43737373737375,406.0934343434344,0.0
11972.0,963.5,1543940734.1755555,43635641.777777776,241.3058024691358,408.43197530864194,0.0
11974.0,965.7,1543940736.377266,43635860.842857145,241.16666666666663,408.6950793650793,0.0
11976.0,967.55,1543940738.22325,43636044.5,241.99500000000003,408.84999999999997,0.0
11978.0,967.75,1543940738.42405,43636064.5,244.26,410.04499999999996,0.0
11982.0,967.9000000000001,1543940738.5752003,43636079.5,246.66000000000003,412.09,0.0
11984.0,968.0,1543940738.6750002,43636089.5,247.88000000000002,414.2,0.0
11986.0,968.1,1543940738.7760003,43636099.5,248.67999999999998,416.55,0.0
11988.0,968.2,1543940738.8762002,43636109.5,249.20999999999998,419.01000000000005,0.0
11992.0,968.3000000000001,1543940738.977,43636119.5,249.55,421.62999999999994,0.0
11994.0,968.4000000000001,1543940739.0772002,43636129.5,249.35,424.28999999999996,0.0
11996.0,968.5,1543940739.1779997,43636139.5,248.26999999999998,426.88,0.0
12000.0,968.6,1543940739.2782998,43636149.5,246.88000000000002,429.50999999999993,0.0
12002.0,968.7,1543940739.3744445,43636159.0,245.87777777777774,432.1888888888889,0.0
12006.0,968.8000000000001,1543940739.474636,43636169.0,245.42727272727276,435.22727272727275,0.0
12008.0,968.9000000000001,1543940739.58,43636179.5,245.82,438.53000000000003,0.0
12012.0,969.0,1543940739.6802998,43636189.5,246.75,441.62,0.0
12016.0,969.1,1543940739.781,43636199.5,248.23000000000002,444.41,0.0
12018.0,969.2,1543940739.8815,43636209.5,249.65000000000003,447.11,0.0
12022.0,969.3000000000001,1543940739.977,43636219.0,251.16666666666666,449.4888888888889,0.0
12024.0,969.4000000000001,1543940740.0726,43636228.5,253.20999999999998,450.9599999999999,0.0
12026.0,970.0500000000001,1543940740.7256334,43636293.5,255.99166666666667,450.85416666666674,0.0
12028.0,973.1999999999999,1543940743.8770294,43636607.058823526,256.1723311546841,450.90697167755985,0.0
12030.0,978.3500000000001,1543940749.0268965,43637119.461538464,256.38433566433565,451.0276554001557,0.0
12032.0,983.5999999999999,1543940754.2768962,43637641.83018868,256.5629140461216,451.070607966457,0.0
12034.0,986.6500000000001,1543940757.3289876,43637945.5,256.89375000000007,450.58125,0.0
12036.0,987.1500000000001,1543940757.8313498,43637995.5,258.035,450.495,0.0
